Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.10.3-192.168.10.1-61834-53-17,192.168.10.3,61834,192.168.10.1,53,17,2017-07-07 12:05:49.390646,47601,1,1,48,64,48,48,48.0,0.0,64,64,64.0,0.0,2352.891745971724,42.01592403520935,47601.0,0.0,47601,47601,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,21.007962017604672,21.007962017604672,48,64,56.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,56.0,48.0,64.0,0,0,0,0,0,0,0,24,0,32,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62257-53-17,192.168.10.3,62257,192.168.10.1,53,17,2017-07-07 12:05:49.406392,1111936,2,2,127,316,85,42,63.5,30.405591591021544,167,149,158.0,12.727922061357855,398.40422470358,3.5973293426959825,370645.3333333334,640513.048950865,1110246,519,1110765,1110765.0,0.0,1110765,1110765,1111417,1111417.0,0.0,1111417,1111417,0,0,0,0,0,0,16,16,1.7986646713479912,1.7986646713479912,42,167,110.75,57.78335977309269,3338.9166666666665,0,0,0,0,0,0,0,0,1.0,110.75,63.5,158.0,0,0,0,0,0,0,0,31,0,79,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-38292-53-17,192.168.10.17,38292,192.168.10.3,53,17,2017-07-07 12:05:49.407388,149545,2,2,60,214,30,30,30.0,0.0,107,107,107.0,0.0,1832.2244140559696,26.74780166505065,49848.33333333333,86333.78382958396,149538,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,13.373900832525326,13.373900832525326,30,107,68.5,44.45597072760118,1976.3333333333333,0,0,0,0,0,0,0,0,1.0,68.5,30.0,107.0,0,0,0,0,0,0,0,15,0,53,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-35507-53-17,192.168.10.17,35507,192.168.10.3,53,17,2017-07-07 12:05:49.407393,131680,2,2,60,238,30,30,30.0,0.0,119,119,119.0,0.0,2263.0619684082626,30.376670716889432,43893.33333333333,76021.15333466952,131675,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,15.188335358444716,15.188335358444716,30,119,74.5,51.3841739578767,2640.333333333333,0,0,0,0,0,0,0,0,1.0,74.5,30.0,119.0,0,0,0,0,0,0,0,15,0,59,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-34.198.74.17-37913-443-6,192.168.10.17,37913,34.198.74.17,443,6,2017-07-07 12:05:49.407493,61108707,17,15,656,4437,351,0,38.58823529411764,95.46076342111024,1448,0,295.79999999999995,549.3418399711214,83.34327872458502,0.5236569643013392,1971248.6129032248,4006275.1021318026,10029211,8,61108707,3819294.187500001,4991550.526342494,10080030,91,61057362,4361240.142857143,5133321.50444436,10080238,48,3,4,0,0,0,0,552,488,0.2781927622850865,0.2454642020162527,0,1448,159.15625000000003,397.4868721204067,157995.81350806454,2,2,0,7,31,0,0,0,0.8823529411764706,159.15625,38.588235294117645,295.8,0,0,0,0,0,0,0,20,0,138,29200,114,3,32,87960.0,90518.59960251264,272730,50773,10014830.333333334,27605.98939119298,10029211,9960004,-1,-1,61108707
192.168.10.3-192.168.10.1-61751-53-17,192.168.10.3,61751,192.168.10.1,53,17,2017-07-07 12:05:49.407562,149170,1,1,41,118,41,41,41.0,0.0,118,118,118.0,0.0,1065.897968760475,13.407521619628612,149170.0,0.0,149170,149170,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,6.703760809814306,6.703760809814306,41,118,79.5,54.44722215136416,2964.5,0,0,0,0,0,0,0,0,1.0,79.5,41.0,118.0,0,0,0,0,0,0,0,20,0,59,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60151-53-17,192.168.10.3,60151,192.168.10.1,53,17,2017-07-07 12:05:49.407591,2437559,2,2,94,289,53,41,47.0,8.48528137423857,159,130,144.5,20.50609665440988,157.1244019119127,1.6409859207510469,812519.6666666667,1211315.1310477934,2211071,95217,2342342,2342342.0,0.0,2342342,2342342,2306288,2306288.0,0.0,2306288,2306288,0,0,0,0,0,0,16,16,0.8204929603755233,0.8204929603755233,41,159,95.75,57.73141836700937,3332.9166666666665,0,0,0,0,0,0,0,0,1.0,95.75,47.0,144.5,0,0,0,0,0,0,0,23,0,72,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-56748-53-17,192.168.10.17,56748,192.168.10.3,53,17,2017-07-07 12:05:49.438666,67281,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,6599.188478173631,59.45214845201469,22427.0,38838.64128673916,67274,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,29.726074226007345,29.726074226007345,47,175,111.0,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,111.0,47.0,175.0,0,0,0,0,0,0,0,23,0,87,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-33040-53-17,192.168.10.17,33040,192.168.10.3,53,17,2017-07-07 12:05:49.438671,24201,2,2,94,256,47,47,47.0,0.0,128,128,128.0,0.0,14462.212305276642,165.28242634601875,8067.0,13969.855797394615,24198,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,0,0,16,16,82.64121317300938,82.64121317300938,47,128,87.5,46.76537180435969,2187.0,0,0,0,0,0,0,0,0,1.0,87.5,47.0,128.0,0,0,0,0,0,0,0,23,0,64,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60345-53-17,192.168.10.3,60345,192.168.10.1,53,17,2017-07-07 12:05:49.438846,66849,1,1,58,186,58,58,58.0,0.0,186,186,186.0,0.0,3650.017202949932,29.91817379467157,66849.0,0.0,66849,66849,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,14.959086897335784,14.959086897335784,58,186,122.0,90.50966799187808,8192.0,0,0,0,0,0,0,0,0,1.0,122.0,58.0,186.0,0,0,0,0,0,0,0,29,0,93,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62524-53-17,192.168.10.3,62524,192.168.10.1,53,17,2017-07-07 12:05:49.438876,1582931,2,2,104,277,58,46,52.0,8.48528137423857,139,138,138.5,0.7071067811865476,240.6927402394672,2.526957902776558,527643.6666666666,779534.6055912677,1425542,23848,1449390,1449390.0,0.0,1449390,1449390,1559083,1559083.0,0.0,1559083,1559083,0,0,0,0,0,0,16,16,1.263478951388279,1.263478951388279,46,139,95.25,50.18216814765978,2518.25,0,0,0,0,0,0,0,0,1.0,95.25,52.0,138.5,0,0,0,0,0,0,0,26,0,69,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61690-53-17,192.168.10.3,61690,192.168.10.1,53,17,2017-07-07 12:05:49.446509,471,1,1,51,113,51,51,51.0,0.0,113,113,113.0,0.0,348195.3290870488,4246.284501061571,471.0,0.0,471,471,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2123.142250530785,2123.142250530785,51,113,82.0,43.840620433565945,1922.0,0,0,0,0,0,0,0,0,1.0,82.0,51.0,113.0,0,0,0,0,0,0,0,25,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-16445-53-17,192.168.10.17,16445,192.168.10.3,53,17,2017-07-07 12:05:49.447466,122147,2,2,60,248,30,30,30.0,0.0,124,124,124.0,0.0,2521.5519005788105,32.747427280244295,40715.66666666667,70516.4071782825,122141,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,16.373713640122148,16.373713640122148,30,124,77.0,54.270925303824825,2945.333333333333,0,0,0,0,0,0,0,0,1.0,77.0,30.0,124.0,0,0,0,0,0,0,0,15,0,62,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-15840-53-17,192.168.10.17,15840,192.168.10.3,53,17,2017-07-07 12:05:49.447470,2154947,4,4,134,402,37,30,33.5,4.04145188432738,108,93,100.5,8.660254037844387,248.73001516974665,3.7123882861156217,307849.5714285715,752129.5957880435,2011804,1,2082826,694275.3333333333,1202516.6876739522,2082822,1,2083976,694658.6666666667,1203139.9374995134,2083925,3,0,0,0,0,0,0,32,32,1.8561941430578108,1.8561941430578108,30,108,67.0,36.35538867505456,1321.7142857142858,0,0,0,0,0,0,0,0,1.0,67.0,33.5,100.5,0,0,0,0,0,0,0,16,0,50,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61443-53-17,192.168.10.3,61443,192.168.10.1,53,17,2017-07-07 12:05:49.447618,121790,1,1,41,135,41,41,41.0,0.0,135,135,135.0,0.0,1445.1104359963872,16.421709499958947,121790.0,0.0,121790,121790,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,8.210854749979474,8.210854749979474,41,135,88.0,66.46803743153546,4418.0,0,0,0,0,0,0,0,0,1.0,88.0,41.0,135.0,0,0,0,0,0,0,0,20,0,67,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-95.142.19.2-39940-443-6,192.168.10.17,39940,95.142.19.2,443,6,2017-07-07 12:05:49.470789,719843,11,13,903,5723,453,0,82.0909090909091,146.00510576377425,1448,0,440.2307692307692,641.110124945545,9204.784932269951,33.34060343713838,31297.52173913044,102568.69264407836,498731,2,696486,69648.6,157874.3366191394,515042,3,696321,58026.75,151111.31210175378,535327,3,4,4,0,0,0,0,360,424,15.28110990868842,18.059493528449952,0,1448,276.08333333333337,506.8951453760404,256942.6884057971,2,2,0,8,23,0,0,0,1.181818181818182,276.0833333333333,82.0909090909091,440.2307692307692,0,0,0,5387,4,225936,0,37,0,238,29200,5283,4,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,719843
192.168.10.17-184.73.198.200-48015-443-6,192.168.10.17,48015,184.73.198.200,443,6,2017-07-07 12:05:49.477516,15265836,12,9,871,5077,556,0,72.58333333333333,164.45859292806438,2920,0,564.1111111111111,997.7909906944996,389.6281867563624,1.375620699711434,763291.8,2428558.617269264,9960002,3,15214873,1383170.272727273,3212077.813610501,9960002,63,15214971,1901871.375,3714319.2894276422,10050151,3,3,4,0,0,0,0,260,192,0.7860689712636766,0.5895517284477575,0,2920,283.2380952380953,689.373621830855,475235.9904761906,2,2,0,7,20,0,0,0,0.75,283.23809523809524,72.58333333333333,564.1111111111111,0,0,0,0,0,0,0,41,0,241,29200,40,3,20,254705.0,0.0,254705,254705,9960002.0,0.0,9960002,9960002,-1,-1,15265836
192.168.10.3-192.168.10.1-62017-53-17,192.168.10.3,62017,192.168.10.1,53,17,2017-07-07 12:05:49.480823,837,1,1,52,120,52,52,52.0,0.0,120,120,120.0,0.0,205495.81839904425,2389.4862604540026,837.0,0.0,837,837,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1194.7431302270013,1194.7431302270013,52,120,86.0,48.08326112068523,2312.0,0,0,0,0,0,0,0,0,1.0,86.0,52.0,120.0,0,0,0,0,0,0,0,26,0,60,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-21689-53-17,192.168.10.17,21689,192.168.10.3,53,17,2017-07-07 12:05:49.483921,190,2,2,76,270,38,38,38.0,0.0,135,135,135.0,0.0,1821052.6315789472,21052.631578947367,63.333333333333336,69.28443788711382,139,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,10526.315789473683,10526.315789473683,38,135,86.5,56.0029761113937,3136.333333333333,0,0,0,0,0,0,0,0,1.0,86.5,38.0,135.0,0,0,0,0,0,0,0,19,0,67,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-17751-53-17,192.168.10.17,17751,192.168.10.3,53,17,2017-07-07 12:05:49.484660,65431,2,2,62,160,31,31,31.0,0.0,80,80,80.0,0.0,3392.887163576898,61.13310204643059,21810.333333333336,37771.40931092369,65425,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,30.566551023215293,30.566551023215293,31,80,55.5,28.290163190291665,800.3333333333334,0,0,0,0,0,0,0,0,1.0,55.5,31.0,80.0,0,0,0,0,0,0,0,15,0,40,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-46099-53-17,192.168.10.17,46099,192.168.10.3,53,17,2017-07-07 12:05:49.484664,233447,2,2,62,254,31,31,31.0,0.0,127,127,127.0,0.0,1353.6263049000415,17.13451018860812,77815.66666666666,134777.22419360527,233443,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,8.56725509430406,8.56725509430406,31,127,79.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,79.0,31.0,127.0,0,0,0,0,0,0,0,15,0,63,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-62462-53-17,192.168.10.3,62462,192.168.10.1,53,17,2017-07-07 12:05:49.484835,65082,1,1,42,91,42,42,42.0,0.0,91,91,91.0,0.0,2043.575796687256,30.73046310807904,65082.0,0.0,65082,65082,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,15.36523155403952,15.36523155403952,42,91,66.5,34.64823227814083,1200.5,0,0,0,0,0,0,0,0,1.0,66.5,42.0,91.0,0,0,0,0,0,0,0,21,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-60599-53-17,192.168.10.3,60599,192.168.10.1,53,17,2017-07-07 12:05:49.484870,233055,1,1,42,138,42,42,42.0,0.0,138,138,138.0,0.0,772.3498744931453,8.58166527214606,233055.0,0.0,233055,233055,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,4.29083263607303,4.29083263607303,42,138,90.0,67.88225099390856,4608.0,0,0,0,0,0,0,0,0,1.0,90.0,42.0,138.0,0,0,0,0,0,0,0,21,0,69,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-23.199.173.20-41029-443-6,192.168.10.17,41029,23.199.173.20,443,6,2017-07-07 12:05:49.491006,115353581,32,34,1066,34558,354,0,33.312499999999986,91.96824048585748,4344,0,1016.4117647058824,1166.0158041874788,308.8243961841115,0.5721538891800854,1774670.476923077,3792416.765587344,10024650,0,115353581,3721083.2580645154,4833427.599286342,10048011,3,115329824,3494843.1515151514,4768174.366969377,10048223,2,5,5,0,0,1,1,1020,1096,0.2774079462691323,0.2947459429109531,0,4344,539.7575757575758,969.2273855714792,939401.724941725,1,2,2,10,64,0,0,0,1.0625,539.7575757575758,33.3125,1016.4117647058824,0,0,0,15419,7,12409657,0,16,0,523,29200,1039,5,20,50977.72727272727,91353.24229614504,326418,23355,10022226.727272728,7769.894105982487,10024650,9998801,-1,-1,115353581
192.168.10.17-192.168.10.3-16883-53-17,192.168.10.17,16883,192.168.10.3,53,17,2017-07-07 12:05:49.506403,916,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,286026.2008733624,4366.812227074236,305.33333333333337,522.7909078525881,909,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,2183.406113537118,2183.406113537118,45,86,65.5,23.671361036774652,560.3333333333334,0,0,0,0,0,0,0,0,1.0,65.5,45.0,86.0,0,0,0,0,0,0,0,22,0,43,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-45489-53-17,192.168.10.17,45489,192.168.10.3,53,17,2017-07-07 12:05:49.506407,1130,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,253097.3451327434,3539.823008849558,376.6666666666666,610.4230773269744,1081,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,1769.911504424779,1769.911504424779,45,98,71.5,30.59956426705017,936.3333333333334,0,0,0,0,0,0,0,0,1.0,71.5,45.0,98.0,0,0,0,0,0,0,0,22,0,49,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-52.84.145.17-57417-443-6,192.168.10.17,57417,52.84.145.17,443,6,2017-07-07 12:05:49.506465,115337523,25,22,743,12496,354,0,29.72000000000001,83.87864249418124,2921,0,568.0,984.4749628004528,114.78484759898996,0.4074996477945863,2507337.4565217397,4313988.620666683,10026061,2,115337523,4805730.125,5008729.718973771,10048018,3,115315166,5491198.380952381,4996172.974539768,10048224,2,4,4,0,0,0,0,808,712,0.216755131805631,0.1907445159889552,0,2921,281.6808510638299,720.9972292771637,519837.004625347,2,2,0,8,46,0,0,0,0.88,281.6808510638298,29.72,568.0,0,0,0,7557,5,8250000,0,15,0,265,29200,126,4,32,30366.90909090909,27661.435228326623,113769,21954,10018158.909090908,20221.25391490141,10026061,9959993,-1,-1,115337523
192.168.10.3-192.168.10.1-62508-53-17,192.168.10.3,62508,192.168.10.1,53,17,2017-07-07 12:05:49.506612,701,1,1,56,109,56,56,56.0,0.0,109,109,109.0,0.0,235378.0313837375,2853.0670470756063,701.0,0.0,701,701,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1426.5335235378031,1426.5335235378031,56,109,82.5,37.476659402887016,1404.5,0,0,0,0,0,0,0,0,1.0,82.5,56.0,109.0,0,0,0,0,0,0,0,28,0,54,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-172.217.1.162-42825-443-6,192.168.10.17,42825,172.217.1.162,443,6,2017-07-07 12:05:49.507719,117335085,26,24,2199,6751,1028,0,84.57692307692307,249.02179391803008,1418,0,281.29166666666686,522.2257115851152,76.27727034927362,0.4261300019512493,2394593.571428572,4210410.646798273,10030094,3,117335085,4693403.400000001,4940653.841239217,10052015,4,117312964,5100563.652173913,4948318.772850887,10052142,3,5,5,0,0,0,0,840,776,0.2215876010146496,0.2045424009365996,0,1418,179.00000000000009,411.7108158870342,169505.79591836737,2,2,0,10,49,0,0,0,0.9230769230769232,179.0,84.57692307692308,281.2916666666667,0,0,0,0,0,0,0,43,0,135,29200,382,5,32,190259.99999999997,557906.3776419839,1872411,21921,10023970.727272728,8017.334882501914,10030094,10000092,-1,-1,117335085
192.168.10.3-192.168.10.1-60148-53-17,192.168.10.3,60148,192.168.10.1,53,17,2017-07-07 12:05:49.517793,514,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,317120.62256809336,3891.050583657587,514.0,0.0,514,514,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1945.5252918287936,1945.5252918287936,51,112,81.5,43.1335136523794,1860.5,0,0,0,0,0,0,0,0,1.0,81.5,51.0,112.0,0,0,0,0,0,0,0,25,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-204.79.197.200-53385-443-6,192.168.10.17,53385,204.79.197.200,443,6,2017-07-07 12:05:49.522220,64775635,15,18,990,7265,597,0,66.00000000000001,162.28590291739542,1448,0,403.61111111111126,624.4813508154907,127.43989310178128,0.5094508143378293,2024238.59375,3974415.3671003664,10025861,1,60374015,4312429.642857143,5140361.985567503,10048002,250,64753116,3809006.823529411,4857719.387911423,10048620,56,3,3,0,0,0,1,488,572,0.2315685519717406,0.2778822623660887,0,1448,250.1515151515151,497.8358239176421,247840.5075757576,0,2,1,6,32,0,0,0,1.2,250.1515151515152,66.0,403.6111111111111,0,0,0,6801,5,9972140,0,30,0,220,29200,0,3,32,48949.833333333336,65184.19726104377,182005,22021,10013386.0,26329.94621338992,10025861,9960003,-1,-1,64775635
192.168.10.17-192.168.10.3-64267-53-17,192.168.10.17,64267,192.168.10.3,53,17,2017-07-07 12:05:49.522340,192,2,2,60,244,30,30,30.0,0.0,122,122,122.0,0.0,1583333.3333333333,20833.33333333333,64.0,96.28603221651622,175,3,3,3.0,0.0,3,3,14,14.0,0.0,14,14,0,0,0,0,0,0,16,16,10416.666666666666,10416.666666666666,30,122,76.0,53.11622476544557,2821.333333333333,0,0,0,0,0,0,0,0,1.0,76.0,30.0,122.0,0,0,0,0,0,0,0,15,0,61,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-31.13.77.2-60077-443-6,192.168.10.17,60077,31.13.77.2,443,6,2017-07-07 12:05:49.559476,116754547,15,12,1137,4501,649,0,75.8,169.2184555959713,1398,0,375.0833333333333,541.5502089260781,48.28933985757317,0.2312543767567356,4490559.499999999,15789154.63167536,58153000,3,116754547,8339610.500000001,21091455.83184081,58153000,13,116668031,10606184.636363637,23536027.37427981,58239569,3,6,7,0,0,0,0,488,392,0.128474653753742,0.1027797230029936,0,1398,208.8148148148148,403.06842681504673,162464.15669515668,0,2,0,13,26,0,0,0,0.8,208.8148148148148,75.8,375.0833333333333,0,0,0,725,4,10478,0,42,0,166,29200,123,6,32,210483.5,175233.08119330666,334392,86575,58123533.0,41672.63104244799,58153000,58094066,-1,-1,116754547
192.168.10.3-192.168.10.1-60414-53-17,192.168.10.3,60414,192.168.10.1,53,17,2017-07-07 12:05:49.565613,48459,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,2476.320188200334,41.27200313667224,48459.0,0.0,48459,48459,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.63600156833612,20.63600156833612,52,68,60.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,60.0,52.0,68.0,0,0,0,0,0,0,0,26,0,34,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-23.194.180.222-53970-443-6,192.168.10.17,53970,23.194.180.222,443,6,2017-07-07 12:05:49.569900,116275170,29,30,1370,19352,374,0,47.24137931034483,108.4124581574638,2896,0,645.0666666666668,790.5040266133717,178.21517698060558,0.5074170177519414,2004744.310344828,3967687.764581869,10024936,1,116275170,4152684.6428571423,4915761.69630354,10048026,3,116251963,4008688.379310345,4890867.646297408,10048226,1,6,7,0,0,1,1,924,968,0.2494083646577339,0.2580086530942074,0,2896,351.22033898305085,639.5197030691675,408985.45061367616,1,2,2,13,57,0,0,0,1.0344827586206895,351.22033898305085,47.241379310344826,645.0666666666667,0,0,0,6739,5,7337506,0,23,0,328,29200,1073,6,20,80701.16666666669,199388.92692097265,713846,23068,9606937.25,1433762.6964566235,10024936,5054218,-1,-1,116275170
192.168.10.17-192.168.10.3-33974-53-17,192.168.10.17,33974,192.168.10.3,53,17,2017-07-07 12:05:49.580455,120596,2,2,60,370,30,30,30.0,0.0,185,185,185.0,0.0,3565.6240671332384,33.16859597333245,40198.66666666667,69620.9369107694,120590,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,16.584297986666225,16.584297986666225,30,185,107.5,89.48929172439199,8008.333333333333,0,0,0,0,0,0,0,0,1.0,107.5,30.0,185.0,0,0,0,0,0,0,0,15,0,92,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.17-192.168.10.3-13842-53-17,192.168.10.17,13842,192.168.10.3,53,17,2017-07-07 12:05:49.580459,888367,4,4,126,500,33,30,31.5,1.7320508075688772,193,57,125.0,78.5196366097891,704.6637256899457,9.005287229264482,126909.57142857142,293125.4048809469,789551,1,837333,279111.0,483430.968850776,837329,1,840591,280197.0,485309.3779508078,840584,3,0,0,0,0,0,0,32,32,4.502643614632241,4.502643614632241,30,193,78.25,71.70325754703997,5141.357142857143,0,0,0,0,0,0,0,0,1.0,78.25,31.5,125.0,0,0,0,0,0,0,0,15,0,62,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61822-53-17,192.168.10.3,61822,192.168.10.1,53,17,2017-07-07 12:05:49.580632,120134,1,1,41,196,41,41,41.0,0.0,196,196,196.0,0.0,1972.7970433016465,16.648076314781825,120134.0,0.0,120134,120134,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,8.324038157390913,8.324038157390913,41,196,118.5,109.60155108391488,12012.5,0,0,0,0,0,0,0,0,1.0,118.5,41.0,196.0,0,0,0,0,0,0,0,20,0,98,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
192.168.10.3-192.168.10.1-61351-53-17,192.168.10.3,61351,192.168.10.1,53,17,2017-07-07 12:05:49.580666,46716,1,1,41,145,41,41,41.0,0.0,145,145,145.0,0.0,3981.5052658618033,42.81188457915918,46716.0,0.0,46716,46716,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,21.40594228957959,21.40594228957959,41,145,93.0,73.53910524340094,5408.0,0,0,0,0,0,0,0,0,1.0,93.0,41.0,145.0,0,0,0,0,0,0,0,20,0,72,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0
